$GNSS,2024-08-03T09:27:07.200Z,50.8939528,3.0667189,1184.426,38.93,63.93,-4.43,3.291,4.149,0.96,17
$GNSS,2024-08-03T09:27:07.400Z,50.8940232,3.0669018,1185.395,38.62,64.57,-4.54,3.309,4.151,1.02,17
$GNSS,2024-08-03T09:27:07.600Z,50.8940922,3.0670868,1186.328,37.92,65.04,-4.67,3.328,4.153,1.00,17
$GNSS,2024-08-03T09:27:07.800Z,50.8941592,3.0672730,1187.258,36.90,65.34,-4.82,3.345,4.154,0.98,17
$GNSS,2024-08-03T09:27:08.000Z,50.8942245,3.0674613,1188.114,36.32,65.83,-4.73,3.362,4.156,0.97,17
$GNSS,2024-08-03T09:27:08.200Z,50.8942881,3.0676517,1188.914,35.66,66.34,-4.89,3.380,4.161,0.99,17
$GNSS,2024-08-03T09:27:08.400Z,50.8943508,3.0678419,1189.767,34.70,66.53,-4.66,3.398,4.168,1.01,17
$GNSS,2024-08-03T09:27:08.600Z,50.8944124,3.0680341,1190.622,34.31,67.26,-4.89,3.415,4.174,0.98,18
$GNSS,2024-08-03T09:27:08.800Z,50.8944734,3.0682275,1191.497,33.97,67.73,-4.87,3.432,4.179,0.98,18
$GNSS,2024-08-03T09:27:09.000Z,50.8945334,3.0684226,1192.365,33.40,68.17,-4.97,3.450,4.184,0.99,17
$GNSS,2024-08-03T09:27:09.200Z,50.8945922,3.0686190,1193.197,32.77,68.58,-4.94,3.473,4.195,1.07,16
$GNSS,2024-08-03T09:27:09.400Z,50.8946499,3.0688155,1194.153,31.89,68.86,-5.11,3.499,4.205,1.04,16
$GNSS,2024-08-03T09:27:09.600Z,50.8947056,3.0690118,1195.170,30.85,68.90,-5.30,3.523,4.213,1.02,17
$GNSS,2024-08-03T09:27:09.800Z,50.8947606,3.0692100,1196.166,30.49,69.36,-5.51,3.549,4.224,1.05,16
$GNSS,2024-08-03T09:27:10.000Z,50.8948152,3.0694088,1197.289,30.04,69.88,-5.69,3.577,4.235,1.05,16
$GNSS,2024-08-03T09:27:10.200Z,50.8948696,3.0696086,1198.485,29.78,70.39,-5.78,3.606,4.244,1.07,16
$GNSS,2024-08-03T09:27:10.400Z,50.8949228,3.0698098,1199.692,29.25,70.78,-5.96,3.635,4.254,1.07,16
$GNSS,2024-08-03T09:27:10.600Z,50.8949741,3.0700122,1200.773,28.66,70.98,-5.94,3.661,4.262,1.04,17
$GNSS,2024-08-03T09:27:10.800Z,50.8950243,3.0702144,1201.918,27.85,71.05,-5.86,3.682,4.267,0.95,17
$GNSS,2024-08-03T09:27:11.000Z,50.8950726,3.0704178,1202.982,27.07,71.26,-5.87,3.702,4.272,0.96,17
$GNSS,2024-08-03T09:27:11.200Z,50.8951207,3.0706212,1204.167,26.70,71.49,-5.94,3.721,4.277,0.96,17
$GNSS,2024-08-03T09:27:11.400Z,50.8951694,3.0708242,1205.589,26.31,72.01,-6.12,3.745,4.286,1.04,17
$GNSS,2024-08-03T09:27:11.600Z,50.8952164,3.0710276,1206.942,25.51,71.85,-6.09,3.768,4.293,0.91,17
$GNSS,2024-08-03T09:27:11.800Z,50.8952620,3.0712319,1208.207,24.83,72.06,-6.07,3.783,4.297,0.84,18
$GNSS,2024-08-03T09:27:12.000Z,50.8953053,3.0714388,1209.305,24.45,72.52,-6.24,3.794,4.297,0.78,18
$GNSS,2024-08-03T09:27:12.200Z,50.8953479,3.0716457,1210.487,23.61,72.51,-6.22,3.804,4.297,0.78,18
$GNSS,2024-08-03T09:27:12.400Z,50.8953891,3.0718523,1211.626,22.85,72.53,-6.13,3.815,4.297,0.80,17
$GNSS,2024-08-03T09:27:12.600Z,50.8954296,3.0720596,1212.789,22.35,72.90,-6.16,3.828,4.298,0.80,18
$GNSS,2024-08-03T09:27:12.800Z,50.8954691,3.0722681,1213.899,22.06,73.32,-6.17,3.837,4.297,0.78,19
$GNSS,2024-08-03T09:27:13.000Z,50.8955067,3.0724776,1214.877,21.37,73.34,-5.97,3.845,4.295,0.78,19
$GNSS,2024-08-03T09:27:13.200Z,50.8955435,3.0726883,1215.918,20.76,73.67,-6.15,3.848,4.291,0.69,20
$GNSS,2024-08-03T09:27:13.400Z,50.8955802,3.0728979,1217.096,20.07,73.61,-6.06,3.856,4.289,0.77,19
$GNSS,2024-08-03T09:27:13.600Z,50.8956158,3.0731079,1218.253,19.46,73.75,-6.03,3.862,4.285,0.72,20
$GNSS,2024-08-03T09:27:13.800Z,50.8956498,3.0733193,1219.354,19.11,74.21,-6.19,3.870,4.283,0.74,20
$GNSS,2024-08-03T09:27:14.000Z,50.8956832,3.0735311,1220.515,18.52,74.29,-6.21,3.878,4.279,0.73,20
$GNSS,2024-08-03T09:27:14.200Z,50.8957168,3.0737418,1221.858,17.84,74.28,-6.25,3.891,4.282,0.77,19
$GNSS,2024-08-03T09:27:14.400Z,50.8957485,3.0739531,1223.110,17.20,74.35,-6.25,3.902,4.283,0.74,19
$GNSS,2024-08-03T09:27:14.600Z,50.8957780,3.0741658,1224.210,16.76,74.63,-6.17,3.912,4.284,0.72,19
$GNSS,2024-08-03T09:27:14.800Z,50.8958074,3.0743788,1225.407,16.18,74.85,-6.19,3.919,4.281,0.69,20
$GNSS,2024-08-03T09:27:15.000Z,50.8958353,3.0745926,1226.516,15.75,74.89,-6.14,3.926,4.278,0.68,20
$GNSS,2024-08-03T09:27:15.200Z,50.8958628,3.0748062,1227.737,14.87,75.08,-6.17,3.932,4.276,0.68,20
$GNSS,2024-08-03T09:27:15.400Z,50.8958888,3.0750211,1228.836,14.71,75.47,-6.12,3.941,4.275,0.68,20
$GNSS,2024-08-03T09:27:15.600Z,50.8959142,3.0752367,1229.884,14.21,75.53,-5.95,3.950,4.275,0.69,20
$GNSS,2024-08-03T09:27:15.800Z,50.8959394,3.0754521,1230.961,13.72,75.51,-5.74,3.959,4.279,0.71,20
$GNSS,2024-08-03T09:27:16.000Z,50.8959633,3.0756682,1231.935,13.44,75.79,-5.62,3.967,4.282,0.70,20
$GNSS,2024-08-03T09:27:16.200Z,50.8959861,3.0758848,1232.905,12.90,75.80,-5.63,3.976,4.287,0.70,20
$GNSS,2024-08-03T09:27:16.400Z,50.8960066,3.0761020,1233.911,12.03,76.14,-5.97,3.987,4.294,0.70,20
$GNSS,2024-08-03T09:27:16.600Z,50.8960274,3.0763194,1235.045,11.70,76.20,-6.12,4.000,4.303,0.72,20
$GNSS,2024-08-03T09:27:16.800Z,50.8960469,3.0765365,1236.195,10.81,75.99,-6.17,4.013,4.313,0.73,20
$GNSS,2024-08-03T09:27:17.000Z,50.8960654,3.0767539,1237.158,10.57,76.12,-5.84,4.032,4.324,0.74,19
$GNSS,2024-08-03T09:27:17.200Z,50.8960827,3.0769709,1238.248,9.95,76.25,-5.99,4.045,4.331,0.72,19
$GNSS,2024-08-03T09:27:17.400Z,50.8961004,3.0771883,1239.476,9.19,76.39,-5.98,4.062,4.342,0.71,20
$GNSS,2024-08-03T09:27:17.600Z,50.8961178,3.0774055,1240.690,8.83,76.22,-5.82,4.078,4.353,0.72,20
$GNSS,2024-08-03T09:27:17.800Z,50.8961322,3.0776229,1241.778,8.29,76.25,-6.02,4.092,4.362,0.70,20
$GNSS,2024-08-03T09:27:18.000Z,50.8961465,3.0778403,1242.954,7.79,76.28,-6.16,4.107,4.372,0.73,20
$GNSS,2024-08-03T09:27:18.200Z,50.8961587,3.0780578,1243.952,7.23,76.20,-5.95,4.123,4.382,0.72,20
$GNSS,2024-08-03T09:27:18.400Z,50.8961699,3.0782752,1244.913,6.76,76.26,-5.81,4.138,4.392,0.70,20
$GNSS,2024-08-03T09:27:18.600Z,50.8961800,3.0784930,1245.864,6.24,76.42,-5.77,4.151,4.401,0.69,20
$GNSS,2024-08-03T09:27:18.800Z,50.8961906,3.0787112,1246.928,5.85,76.63,-5.81,4.165,4.411,0.68,20
$GNSS,2024-08-03T09:27:19.000Z,50.8961993,3.0789303,1247.916,5.50,76.98,-5.88,4.174,4.419,0.66,20
$GNSS,2024-08-03T09:27:19.200Z,50.8962073,3.0791497,1248.904,4.90,76.90,-5.82,4.181,4.426,0.66,20
$GNSS,2024-08-03T09:27:19.400Z,50.8962156,3.0793687,1250.018,4.33,76.78,-5.83,4.191,4.435,0.66,20
$GNSS,2024-08-03T09:27:19.600Z,50.8962232,3.0795878,1251.091,4.07,76.87,-5.71,4.201,4.442,0.66,20
$GNSS,2024-08-03T09:27:19.800Z,50.8962300,3.0798070,1252.151,3.57,76.86,-5.68,4.210,4.448,0.65,20
$GNSS,2024-08-03T09:27:20.000Z,50.8962358,3.0800263,1253.237,3.15,76.88,-5.82,4.217,4.452,0.64,20
$GNSS,2024-08-03T09:27:20.200Z,50.8962392,3.0802454,1254.233,2.38,76.59,-5.97,4.224,4.456,0.63,20
$GNSS,2024-08-03T09:27:20.400Z,50.8962409,3.0804647,1255.102,2.03,76.91,-5.88,4.231,4.459,0.64,20
$GNSS,2024-08-03T09:27:20.600Z,50.8962426,3.0806844,1256.064,1.57,76.98,-5.90,4.239,4.462,0.66,20
$GNSS,2024-08-03T09:27:20.800Z,50.8962460,3.0809036,1257.292,1.29,76.87,-5.99,4.247,4.464,0.66,20
$GNSS,2024-08-03T09:27:21.000Z,50.8962490,3.0811225,1258.566,0.76,76.77,-6.05,4.253,4.466,0.68,20
$GNSS,2024-08-03T09:27:21.200Z,50.8962501,3.0813409,1259.796,0.09,76.63,-6.12,4.259,4.466,0.66,21
$GNSS,2024-08-03T09:27:21.400Z,50.8962506,3.0815592,1261.073,-0.16,76.66,-6.23,4.263,4.465,0.67,21
$GNSS,2024-08-03T09:27:21.600Z,50.8962493,3.0817773,1262.382,-0.91,76.52,-6.63,4.266,4.463,0.68,21
$GNSS,2024-08-03T09:27:21.800Z,50.8962462,3.0819954,1263.611,-1.48,76.62,-6.69,4.267,4.460,0.68,21
$GNSS,2024-08-03T09:27:22.000Z,50.8962430,3.0822133,1264.894,-1.97,76.43,-6.55,4.273,4.459,0.70,21
$GNSS,2024-08-03T09:27:22.200Z,50.8962387,3.0824312,1266.188,-2.49,76.60,-6.62,4.280,4.458,0.70,21
$GNSS,2024-08-03T09:27:22.400Z,50.8962326,3.0826495,1267.437,-2.83,76.70,-6.77,4.287,4.456,0.73,21
$GNSS,2024-08-03T09:27:22.600Z,50.8962247,3.0828683,1268.698,-3.58,76.73,-7.16,4.270,4.443,0.75,23
$GNSS,2024-08-03T09:27:22.800Z,50.8962168,3.0830865,1270.040,-4.09,76.42,-7.19,4.257,4.433,0.78,23
$GNSS,2024-08-03T09:27:23.000Z,50.8962090,3.0833037,1271.509,-4.66,76.12,-7.27,4.247,4.424,0.80,23
$GNSS,2024-08-03T09:27:23.200Z,50.8961993,3.0835208,1272.895,-5.27,76.12,-7.31,4.240,4.418,0.88,23
$GNSS,2024-08-03T09:27:23.400Z,50.8961886,3.0837373,1274.207,-5.55,75.76,-7.25,4.238,4.413,0.88,23
$GNSS,2024-08-03T09:27:23.600Z,50.8961783,3.0839524,1275.579,-5.89,75.33,-7.10,4.234,4.409,0.83,23
$GNSS,2024-08-03T09:27:23.800Z,50.8961670,3.0841680,1276.999,-6.23,75.49,-7.33,4.232,4.406,0.79,23
$GNSS,2024-08-03T09:27:24.000Z,50.8961547,3.0843836,1278.352,-6.78,75.47,-7.20,4.228,4.404,0.78,23
$GNSS,2024-08-03T09:27:24.200Z,50.8961416,3.0845985,1279.727,-7.33,75.15,-7.19,4.225,4.402,0.78,23
$GNSS,2024-08-03T09:27:24.400Z,50.8961281,3.0848128,1281.215,-7.78,75.06,-7.38,4.222,4.401,0.75,23
$GNSS,2024-08-03T09:27:24.600Z,50.8961137,3.0850270,1282.691,-8.28,75.04,-7.40,4.218,4.401,0.72,23
$GNSS,2024-08-03T09:27:24.800Z,50.8960983,3.0852417,1284.118,-8.83,75.38,-7.28,4.214,4.401,0.72,23
$GNSS,2024-08-03T09:27:25.000Z,50.8960821,3.0854561,1285.565,-9.22,75.22,-7.28,4.210,4.403,0.75,23
$GNSS,2024-08-03T09:27:25.200Z,50.8960645,3.0856710,1286.940,-9.77,75.51,-7.22,4.207,4.405,0.74,23
$GNSS,2024-08-03T09:27:25.400Z,50.8960464,3.0858852,1288.216,-10.00,75.08,-6.87,4.203,4.407,0.74,23
$GNSS,2024-08-03T09:27:25.600Z,50.8960280,3.0860993,1289.587,-10.51,75.26,-7.04,4.198,4.410,0.73,23
$GNSS,2024-08-03T09:27:25.800Z,50.8960106,3.0863129,1291.026,-10.82,74.98,-6.76,4.195,4.412,0.70,23
$GNSS,2024-08-03T09:27:26.000Z,50.8959929,3.0865257,1292.451,-11.09,74.72,-6.56,4.189,4.413,0.72,23
$GNSS,2024-08-03T09:27:26.200Z,50.8959745,3.0867382,1293.907,-11.42,74.74,-6.57,4.182,4.413,0.72,22
$GNSS,2024-08-03T09:27:26.400Z,50.8959544,3.0869505,1295.365,-11.92,74.52,-6.90,4.178,4.411,0.72,23
$GNSS,2024-08-03T09:27:26.600Z,50.8959333,3.0871624,1296.739,-12.14,74.48,-6.94,4.176,4.410,0.70,23
$GNSS,2024-08-03T09:27:26.800Z,50.8959116,3.0873740,1298.074,-12.43,74.27,-6.87,4.171,4.408,0.71,23
$GNSS,2024-08-03T09:27:27.000Z,50.8958895,3.0875861,1299.493,-12.70,74.64,-7.08,4.170,4.408,0.73,23
$GNSS,2024-08-03T09:27:27.200Z,50.8958673,3.0877982,1300.960,-13.02,74.30,-7.14,4.169,4.408,0.71,23
$GNSS,2024-08-03T09:27:27.400Z,50.8958444,3.0880097,1302.471,-13.55,74.20,-7.18,4.167,4.409,0.68,24
$GNSS,2024-08-03T09:27:27.600Z,50.8958213,3.0882210,1304.026,-13.52,74.07,-7.42,4.166,4.410,0.67,23
$GNSS,2024-08-03T09:27:27.800Z,50.8957971,3.0884323,1305.449,-14.07,74.00,-7.24,4.166,4.412,0.66,23
$GNSS,2024-08-03T09:27:28.000Z,50.8957729,3.0886429,1306.994,-14.32,73.80,-7.34,4.159,4.413,0.70,24
$GNSS,2024-08-03T09:27:28.200Z,50.8957478,3.0888536,1308.573,-14.78,73.87,-7.55,4.148,4.413,0.69,24
$GNSS,2024-08-03T09:27:28.400Z,50.8957229,3.0890636,1310.150,-14.96,73.63,-7.40,4.136,4.412,0.69,22
$GNSS,2024-08-03T09:27:28.600Z,50.8956969,3.0892729,1311.743,-15.14,73.39,-7.63,4.121,4.414,0.67,23
$GNSS,2024-08-03T09:27:28.800Z,50.8956696,3.0894821,1313.234,-15.61,73.41,-7.62,4.105,4.418,0.68,23
$GNSS,2024-08-03T09:27:29.000Z,50.8956400,3.0896906,1314.446,-15.71,73.03,-7.45,4.098,4.430,0.74,23
$GNSS,2024-08-03T09:27:29.200Z,50.8956105,3.0898983,1315.524,-16.03,72.84,-6.81,4.092,4.446,0.76,23
$GNSS,2024-08-03T09:27:29.400Z,50.8955799,3.0901057,1316.615,-16.34,72.83,-6.71,4.086,4.464,0.83,23
$GNSS,2024-08-03T09:27:29.600Z,50.8955502,3.0903134,1317.742,-16.46,73.04,-6.40,4.074,4.480,0.81,24
$GNSS,2024-08-03T09:27:29.800Z,50.8955211,3.0905214,1319.097,-16.36,73.14,-6.59,4.061,4.496,0.83,24
$GNSS,2024-08-03T09:27:30.000Z,50.8954914,3.0907293,1320.428,-16.59,72.94,-6.79,4.048,4.513,0.86,24
$GNSS,2024-08-03T09:27:30.200Z,50.8954616,3.0909373,1321.766,-16.65,73.14,-6.78,4.037,4.525,0.80,25
$GNSS,2024-08-03T09:27:30.400Z,50.8954319,3.0911457,1322.933,-16.59,73.20,-6.40,4.025,4.538,0.79,24
$GNSS,2024-08-03T09:27:30.600Z,50.8954023,3.0913536,1324.192,-16.46,72.90,-6.44,4.014,4.550,0.78,24
$GNSS,2024-08-03T09:27:30.800Z,50.8953726,3.0915611,1325.433,-16.53,72.88,-6.50,4.003,4.562,0.78,24
$GNSS,2024-08-03T09:27:31.000Z,50.8953426,3.0917688,1326.635,-16.52,73.00,-6.48,3.993,4.575,0.83,24
$GNSS,2024-08-03T09:27:31.200Z,50.8953121,3.0919767,1327.882,-16.91,73.02,-6.62,3.985,4.585,0.81,24
$GNSS,2024-08-03T09:27:31.400Z,50.8952818,3.0921841,1329.354,-16.93,72.81,-7.05,3.978,4.598,0.84,24
$GNSS,2024-08-03T09:27:31.600Z,50.8952514,3.0923909,1330.725,-16.78,72.56,-7.16,3.973,4.612,0.83,24
$GNSS,2024-08-03T09:27:31.800Z,50.8952211,3.0925985,1332.134,-16.97,73.07,-7.07,3.967,4.625,0.82,24
$GNSS,2024-08-03T09:27:32.000Z,50.8951902,3.0928068,1333.366,-17.04,73.20,-6.82,3.962,4.638,0.81,24
$GNSS,2024-08-03T09:27:32.200Z,50.8951594,3.0930150,1334.658,-16.98,73.10,-6.84,3.956,4.650,0.82,24
$GNSS,2024-08-03T09:27:32.400Z,50.8951296,3.0932226,1336.179,-16.89,72.84,-6.96,3.951,4.662,0.84,24
$GNSS,2024-08-03T09:27:32.600Z,50.8950994,3.0934304,1337.656,-17.05,73.07,-7.04,3.946,4.676,0.82,24
$GNSS,2024-08-03T09:27:32.800Z,50.8950698,3.0936388,1339.192,-16.90,73.21,-6.94,3.941,4.687,0.79,25
$GNSS,2024-08-03T09:27:33.000Z,50.8950393,3.0938469,1340.692,-16.89,73.03,-7.20,3.941,4.702,0.77,24
$GNSS,2024-08-03T09:27:33.200Z,50.8950079,3.0940554,1341.914,-17.11,73.25,-6.95,3.942,4.717,0.78,23
$GNSS,2024-08-03T09:27:33.400Z,50.8949768,3.0942642,1343.061,-16.89,73.24,-6.59,3.943,4.731,0.82,23
$GNSS,2024-08-03T09:27:33.600Z,50.8949453,3.0944729,1344.050,-16.56,73.33,-6.48,3.947,4.746,0.81,23
$GNSS,2024-08-03T09:27:33.800Z,50.8949143,3.0946812,1345.310,-16.92,73.06,-6.62,3.956,4.769,0.85,24
$GNSS,2024-08-03T09:27:34.000Z,50.8948834,3.0948878,1346.493,-16.59,72.36,-6.63,3.958,4.791,0.84,23
$GNSS,2024-08-03T09:27:34.200Z,50.8948522,3.0950945,1347.732,-16.64,72.82,-6.85,3.959,4.814,0.84,23
$GNSS,2024-08-03T09:27:34.400Z,50.8948230,3.0953024,1349.024,-16.04,73.13,-6.61,3.966,4.843,0.88,23
$GNSS,2024-08-03T09:27:34.600Z,50.8947946,3.0955110,1350.404,-15.90,73.36,-6.55,3.976,4.873,0.88,23
$GNSS,2024-08-03T09:27:34.800Z,50.8947670,3.0957192,1351.606,-15.56,73.01,-6.08,3.980,4.898,0.88,23
$GNSS,2024-08-03T09:27:35.000Z,50.8947396,3.0959266,1352.837,-15.34,72.74,-5.88,3.982,4.927,0.90,23
$GNSS,2024-08-03T09:27:35.200Z,50.8947120,3.0961344,1353.897,-15.33,73.08,-5.62,3.985,4.957,0.89,23
$GNSS,2024-08-03T09:27:35.400Z,50.8946845,3.0963424,1355.174,-15.21,73.10,-5.96,3.989,4.990,0.95,22
$GNSS,2024-08-03T09:27:35.600Z,50.8946577,3.0965504,1356.261,-14.90,73.04,-5.67,3.993,5.017,0.86,23
$GNSS,2024-08-03T09:27:35.800Z,50.8946307,3.0967588,1357.796,-15.14,73.36,-6.42,3.994,5.044,0.82,23
$GNSS,2024-08-03T09:27:36.000Z,50.8946041,3.0969676,1359.432,-15.10,73.37,-6.82,3.993,5.071,0.83,23
$GNSS,2024-08-03T09:27:36.200Z,50.8945773,3.0971768,1360.715,-15.14,73.64,-6.46,3.999,5.100,0.81,23
$GNSS,2024-08-03T09:27:36.400Z,50.8945509,3.0973860,1362.306,-15.04,73.50,-6.77,4.004,5.132,0.84,23
$GNSS,2024-08-03T09:27:36.600Z,50.8945241,3.0975948,1363.715,-14.73,73.39,-6.92,4.007,5.159,0.85,23
$GNSS,2024-08-03T09:27:36.800Z,50.8944975,3.0978034,1365.217,-14.90,73.39,-7.08,4.008,5.184,0.83,23
$GNSS,2024-08-03T09:27:37.000Z,50.8944717,3.0980118,1366.674,-14.49,73.26,-6.93,4.012,5.209,0.83,23
$GNSS,2024-08-03T09:27:37.200Z,50.8944456,3.0982202,1368.073,-14.51,73.35,-6.97,4.024,5.237,0.82,22
$GNSS,2024-08-03T09:27:37.400Z,50.8944197,3.0984286,1369.500,-14.56,73.29,-6.98,4.036,5.260,0.82,23
$GNSS,2024-08-03T09:27:37.600Z,50.8943928,3.0986366,1370.997,-14.75,73.15,-7.46,4.047,5.279,0.79,23
$GNSS,2024-08-03T09:27:37.800Z,50.8943660,3.0988448,1372.498,-14.79,73.29,-7.80,4.057,5.300,0.78,23
$GNSS,2024-08-03T09:27:38.000Z,50.8943401,3.0990532,1374.015,-14.72,73.22,-7.61,4.068,5.321,0.79,23
$GNSS,2024-08-03T09:27:38.200Z,50.8943125,3.0992622,1375.214,-14.93,73.54,-7.38,4.077,5.339,0.80,23
$GNSS,2024-08-03T09:27:38.400Z,50.8942839,3.0994713,1376.383,-15.15,73.49,-7.40,4.075,5.344,0.82,24
$GNSS,2024-08-03T09:27:38.600Z,50.8942567,3.0996809,1377.691,-15.06,73.82,-7.04,4.076,5.350,0.83,24
$GNSS,2024-08-03T09:27:38.800Z,50.8942302,3.0998899,1379.033,-14.87,73.34,-6.84,4.083,5.360,0.81,24
$GNSS,2024-08-03T09:27:39.000Z,50.8942021,3.1000982,1380.137,-14.83,73.08,-6.96,4.092,5.372,0.86,23
$GNSS,2024-08-03T09:27:39.200Z,50.8941742,3.1003060,1381.212,-14.86,72.99,-6.79,4.097,5.376,0.84,23
$GNSS,2024-08-03T09:27:39.400Z,50.8941458,3.1005137,1382.320,-15.11,72.91,-6.85,4.098,5.379,0.86,23
$GNSS,2024-08-03T09:27:39.600Z,50.8941180,3.1007210,1383.571,-15.07,72.79,-6.94,4.101,5.386,0.88,23
$GNSS,2024-08-03T09:27:39.800Z,50.8940912,3.1009279,1385.037,-15.13,72.70,-6.97,4.109,5.396,0.84,23
$GNSS,2024-08-03T09:27:40.000Z,50.8940628,3.1011360,1386.169,-15.25,73.29,-6.80,4.117,5.404,0.85,23
$GNSS,2024-08-03T09:27:40.200Z,50.8940355,3.1013445,1387.448,-15.30,73.23,-6.55,4.120,5.408,0.85,23
$GNSS,2024-08-03T09:27:40.400Z,50.8940083,3.1015522,1388.776,-15.33,72.89,-6.50,4.124,5.413,0.85,23
$GNSS,2024-08-03T09:27:40.600Z,50.8939792,3.1017604,1389.754,-15.42,73.23,-6.34,4.127,5.413,0.84,23
$GNSS,2024-08-03T09:27:40.800Z,50.8939497,3.1019688,1390.605,-15.57,73.15,-6.09,4.131,5.415,0.88,23
$GNSS,2024-08-03T09:27:41.000Z,50.8939197,3.1021775,1391.538,-15.87,73.34,-6.10,4.136,5.414,0.89,23
$GNSS,2024-08-03T09:27:41.200Z,50.8938904,3.1023862,1392.489,-15.75,73.35,-5.85,4.142,5.414,0.86,23
$GNSS,2024-08-03T09:27:41.400Z,50.8938622,3.1025950,1393.523,-15.36,73.47,-5.78,4.147,5.416,0.86,23
$GNSS,2024-08-03T09:27:41.600Z,50.8938341,3.1028043,1394.694,-15.80,73.68,-5.78,4.155,5.418,0.83,22
$GNSS,2024-08-03T09:27:41.800Z,50.8938062,3.1030134,1395.913,-15.61,73.44,-5.89,4.163,5.421,0.84,22
$GNSS,2024-08-03T09:27:42.000Z,50.8937780,3.1032229,1397.314,-16.07,73.77,-6.26,4.175,5.428,0.85,21
$GNSS,2024-08-03T09:27:42.200Z,50.8937501,3.1034326,1398.733,-15.97,73.70,-6.47,4.186,5.434,0.85,21
$GNSS,2024-08-03T09:27:42.400Z,50.8937201,3.1036426,1399.814,-16.35,73.80,-6.38,4.195,5.439,0.85,21
$GNSS,2024-08-03T09:27:42.600Z,50.8936894,3.1038523,1400.878,-16.38,73.61,-6.47,4.204,5.442,0.82,21
$GNSS,2024-08-03T09:27:42.800Z,50.8936596,3.1040610,1401.875,-16.11,73.13,-6.16,4.210,5.444,0.78,21
$GNSS,2024-08-03T09:27:43.000Z,50.8936303,3.1042696,1402.785,-16.01,73.32,-5.67,4.217,5.448,0.78,21
$GNSS,2024-08-03T09:27:43.200Z,50.8936013,3.1044779,1403.780,-15.92,73.07,-5.50,4.227,5.455,0.78,22
$GNSS,2024-08-03T09:27:43.400Z,50.8935727,3.1046860,1404.968,-16.10,73.13,-5.70,4.236,5.460,0.93,22
$GNSS,2024-08-03T09:27:43.600Z,50.8935438,3.1048950,1406.102,-16.18,73.51,-5.75,4.247,5.467,0.95,22
$GNSS,2024-08-03T09:27:43.800Z,50.8935152,3.1051039,1407.174,-15.86,73.33,-5.70,4.261,5.480,0.97,22
$GNSS,2024-08-03T09:27:44.000Z,50.8934862,3.1053121,1408.348,-15.95,73.11,-6.03,4.281,5.501,1.01,22
$GNSS,2024-08-03T09:27:44.200Z,50.8934569,3.1055201,1409.350,-15.92,73.11,-5.95,4.302,5.521,1.01,22
$GNSS,2024-08-03T09:27:44.400Z,50.8934280,3.1057277,1410.647,-16.14,72.87,-6.32,4.319,5.533,1.01,22
$GNSS,2024-08-03T09:27:44.600Z,50.8934001,3.1059348,1412.249,-16.10,72.70,-6.86,4.333,5.544,1.02,22
$GNSS,2024-08-03T09:27:44.800Z,50.8933726,3.1061420,1413.639,-15.90,72.83,-6.61,4.348,5.557,0.97,21
$GNSS,2024-08-03T09:27:45.000Z,50.8933447,3.1063503,1415.110,-16.00,73.29,-6.69,4.362,5.568,0.95,21
$GNSS,2024-08-03T09:27:45.200Z,50.8933155,3.1065577,1416.465,-16.28,72.66,-6.82,4.376,5.579,0.95,21
$GNSS,2024-08-03T09:27:45.400Z,50.8932862,3.1067641,1418.075,-16.37,72.45,-7.43,4.394,5.591,0.97,21
$GNSS,2024-08-03T09:27:45.600Z,50.8932576,3.1069708,1419.675,-16.01,72.75,-7.65,4.418,5.608,0.93,21
$GNSS,2024-08-03T09:27:45.800Z,50.8932284,3.1071775,1421.303,-16.49,72.56,-7.66,4.443,5.630,0.92,21
$GNSS,2024-08-03T09:27:46.000Z,50.8931982,3.1073840,1422.965,-16.78,72.55,-7.93,4.468,5.651,0.96,20
$GNSS,2024-08-03T09:27:46.200Z,50.8931687,3.1075901,1424.408,-16.37,72.28,-7.63,4.499,5.677,0.97,19
$GNSS,2024-08-03T09:27:46.400Z,50.8931394,3.1077965,1425.842,-16.43,72.49,-7.35,4.530,5.701,0.98,19
$GNSS,2024-08-03T09:27:46.600Z,50.8931090,3.1080023,1427.200,-16.63,72.25,-7.32,4.565,5.730,1.01,19
$GNSS,2024-08-03T09:27:46.800Z,50.8930789,3.1082075,1428.511,-16.27,72.03,-7.25,4.580,5.750,0.94,21
$GNSS,2024-08-03T09:27:47.000Z,50.8930493,3.1084141,1429.924,-16.43,72.75,-7.17,4.578,5.761,0.94,22
$GNSS,2024-08-03T09:27:47.200Z,50.8930184,3.1086211,1430.997,-16.28,72.64,-6.83,4.579,5.773,0.95,22
$GNSS,2024-08-03T09:27:47.400Z,50.8929869,3.1088278,1432.010,-16.42,72.67,-6.73,4.581,5.782,0.95,22
$GNSS,2024-08-03T09:27:47.600Z,50.8929548,3.1090348,1433.152,-17.11,72.72,-6.73,4.583,5.788,0.95,22
$GNSS,2024-08-03T09:27:47.800Z,50.8929244,3.1092402,1434.363,-16.47,71.96,-6.68,4.580,5.789,0.95,21
$GNSS,2024-08-03T09:27:48.000Z,50.8928956,3.1094455,1435.692,-15.79,72.21,-6.73,4.578,5.792,0.98,21
$GNSS,2024-08-03T09:27:48.200Z,50.8928673,3.1096523,1436.894,-15.72,72.66,-6.27,4.574,5.797,0.94,21
